236	14	-104.9176583576
237	14	-104.1580972872
238	14	-105.3834947628
239	14	-104.9398816837
240	14	-104.7060515085
241	14	-104.9024991737
242	14	-104.9227997231
243	14	-105.4667025444
244	14	-104.9718700944
245	15	-105.2848143364
246	15	-104.9017595735
247	15	-104.4543596517
248	15	-105.3277997878
249	15	-103.7264269061
250	15	-105.1495840136
251	15	-104.9000676108
252	15	-105.3801640908
253	15	-104.5765279263
254	15	-105.5967090489
255	15	-104.8798293874
256	15	-105.1792646794
257	15	-105.0681849284
258	15	-105.4325811859
259	15	-104.7418089551
260	15	-104.6951563727
261	16	-104.8351594487
262	16	-104.875469659
263	16	-104.6697690916
264	16	-105.1420397947
265	16	-104.7821500553
266	16	-104.8582806387
267	16	-105.3109963161
268	16	-105.1954966257
269	16	-104.9518437288
270	16	-105.5328019122
271	16	-104.0903986166
272	16	-105.0859657199
273	16	-105.2624874922
274	16	-104.8452068367
275	16	-104.5592659158
276	16	-104.5927681469
277	17	-104.9858027602
278	17	-105.4478609071
279	17	-105.4479246181
280	17	-105.2987447086
281	17	-105.3869981796
282	17	-104.9800577354
283	17	-104.7872084372
284	17	-103.790911029
285	17	-104.7620365422
286	17	-104.6489487244
287	17	-104.4396979036
288	17	-104.6738123753
289	17	-104.0793564414
290	17	-104.2574381123
291	17	-105.1099457514
292	17	-105.1899937842
293	18	-104.8285452513
294	18	-104.8674947828
295	18	-104.2691153571
296	18	-104.3572965929
297	18	-105.0638817158
298	18	-105.0332600392
299	18	-105.4320174862
300	18	-104.9603126376
301	18	-104.9826848701
302	18	-105.0950348291
303	18	-105.2064511762
304	18	-104.6361178675
305	18	-104.4669746962
306	18	-105.1314687068
307	18	-105.1646451268
308	18	-104.7254556026
309	19	-104.6170567695
310	19	-105.3970171237
311	19	-104.8648074353
312	19	-105.4299811688
313	19	-105.3886755282
314	19	-105.3275360083
315	19	-102.7927651751
316	19	-105.2275742285
317	19	-105.4331123006
318	19	-104.6141142693
319	19	-105.2433550224
320	19	-105.0025398455
321	19	-105.0436743236
322	19	-104.3562841294
323	19	-105.1155046518
324	19	-104.8948036379
325	20	-104.721930087
326	20	-104.8295443799
327	20	-105.0542392736
328	20	-105.0598249094
329	20	-104.8988980882
330	20	-105.0594217277
331	20	-104.5859168004
332	20	-105.597011675
333	20	-104.5762542117
334	20	-105.2260618099
335	20	-104.4669709571
336	20	-104.2220368799
337	20	-104.4795646661
338	20	-105.2980689375
339	20	-104.7514259772
340	20	-105.3625740847
341	21	-104.9649366226
342	21	-104.9525095662
343	21	-105.3535110164
344	21	-105.0771837388
345	21	-105.3400085391
346	21	-105.45358961
347	21	-105.2279146015
348	21	-105.2332829266
349	21	-105.0087662913
350	21	-104.8758372202
351	21	-105.3802350834
352	21	-104.3449319487
353	21	-104.5616859029
354	21	-104.4417503087
355	21	-104.8528213147
356	21	-105.4956193818
357	22	-103.7321157396
358	22	-105.5968623408
359	22	-105.1198600931
360	22	-104.5182731944
361	22	-104.63335988
362	22	-104.7674221766
363	22	-103.542857917
364	22	-105.114963274
365	22	-104.945226116
366	22	-104.767841943
367	22	-104.8539061665
368	22	-104.6920814563
369	22	-105.3105753993
370	22	-105.597009462
371	22	-105.597011826
372	22	-103.087217296
373	23	-105.1131471379
374	23	-105.389563526
375	23	-105.2312675957
376	23	-105.1674306411
377	23	-105.5334132827
378	23	-103.6002896406
379	23	-104.9530598865
380	23	-105.1000668708
381	23	-104.8738861241
382	23	-105.270660256
383	23	-105.3601414577
384	23	-104.93980151
385	23	-104.9847366211
386	23	-104.7459003209
387	23	-104.8355928094
388	23	-105.5338136401
389	24	-105.5325638342
390	24	-105.5968077441
391	24	-104.9492222381
392	24	-103.0384664427
393	24	-105.0332210555
394	24	-105.2574543946
395	24	-105.3872605937
396	24	-105.2010021646
397	24	-105.0326551072
398	24	-105.0235551384
399	24	-104.9414405011
400	24	-103.7458740659
401	24	-105.1045342582
402	24	-104.8964378801
403	24	-104.7334549018
404	24	-104.7469425365
405	25	-104.7209514814
406	25	-104.2962366362
407	25	-104.6227951363
408	25	-104.4149613646
409	25	-105.4411996526
410	25	-104.1674905423
411	25	-104.7753145015
412	25	-105.1779011172
413	25	-104.9174733602
414	25	-105.5331004717
415	25	-105.3540635779
416	25	-105.197333182
417	25	-104.9399260214
418	25	-104.642197859
419	25	-104.8029482621
420	25	-105.4327675075
421	26	-104.801240375
422	26	-104.7284922432
423	26	-105.0164493582
424	26	-104.2522066757
425	26	-103.9466965528
426	26	-105.1985101027
427	26	-103.8449046097
428	26	-105.2359998239
429	26	-105.0661426746
430	26	-104.6260415749
431	26	-105.5334004327
432	26	-104.6236315112
433	26	-104.7655202699
434	26	-104.0785170155
435	26	-104.7369020201
436	26	-105.1670655197
437	27	-104.9445859661
438	27	-103.5800747106
439	27	-104.4972767345
440	27	-105.4416332478
441	27	-104.9155477604
442	27	-104.5994259345
443	27	-104.6217781163
444	27	-104.8897729367
445	27	-104.8322581936
446	27	-105.3160436189
447	27	-105.4416130857
448	27	-104.4083726607
449	27	-105.0961936864
450	27	-105.0567885659
451	27	-105.1869313697
452	27	-105.0620139792
453	28	-105.5310114472
454	28	-105.5972128074
455	28	-104.5544950026
456	28	-105.0849495089
457	28	-105.3907111124
458	28	-104.9545501351
459	28	-105.0808913078
460	28	-104.8826430738
461	28	-104.7842562463
462	28	-104.6238606889
463	28	-104.9937572466
464	28	-105.061798857
465	28	-105.0826065318
466	28	-104.5576149004
467	28	-105.2605201929
468	28	-105.312253424
469	29	-105.1384298673
470	29	-104.7147264936
471	29	-105.146651278
472	29	-105.0095465023
473	29	-103.9144737636
474	29	-104.6352427549
475	29	-105.2236161823
476	29	-105.188667895
477	29	-105.3955993197
478	29	-104.1831305143
479	29	-105.4948083821
480	29	-104.9332367862
481	29	-105.5968210139
482	29	-105.3413946137
483	29	-105.1114282233
484	29	-105.221077834
485	30	-104.6705149528
486	30	-104.5879222374
487	30	-105.4539610607
488	30	-104.8370008357
489	30	-105.0610975125
490	30	-104.943004764
491	30	-105.1058366467
492	30	-105.5336029375
493	30	-105.2966248572
494	30	-105.0452237196
495	30	-105.3971198635
496	30	-104.6620713803
497	30	-104.8957870853
498	30	-105.0121984887
499	30	-105.0784497117
500	30	-105.0284859946
